CO_REGIAO_GEOG_INTERM,NO_REGIAO_GEOG_INTERM,CO_REGIAO_GEOG_IMED,NO_REGIAO_GEOG_IMED
1102,Ji-Paraná,110005,Cacoal
1101,Porto Velho,110002,Ariquemes
1102,Ji-Paraná,110006,Vilhena
1102,Ji-Paraná,110004,Ji-Paraná
1101,Porto Velho,110001,Porto Velho
1101,Porto Velho,110003,Jaru
1201,Rio Branco,120001,Rio Branco
1201,Rio Branco,120002,Brasiléia
1202,Cruzeiro do Sul,120004,Cruzeiro do Sul
1202,Cruzeiro do Sul,120005,Tarauacá
1201,Rio Branco,120003,Sena Madureira
1302,Tefé,130005,Tefé
1302,Tefé,130006,Tabatinga
1301,Manaus,130004,Manacapuru
1301,Manaus,130003,Coari
1303,Lábrea,130009,Manicoré
1301,Manaus,130001,Manaus
1301,Manaus,130002,São Gabriel da Cachoeira
1304,Parintins,130010,Parintins
1303,Lábrea,130008,Lábrea
1302,Tefé,130007,Eirunepé
1304,Parintins,130011,Itacoatiara
1401,Boa Vista,140002,Pacaraima
1401,Boa Vista,140001,Boa Vista
1402,Rorainópolis - Caracaraí,140004,Caracaraí
1402,Rorainópolis - Caracaraí,140003,Rorainópolis
1501,Belém,150003,Abaetetuba
1503,Marabá,150009,Marabá
1501,Belém,150001,Belém
1507,Breves,150020,Breves
1504,Redenção,150014,Xinguara
1505,Santarém,150015,Santarém
1506,Altamira,150019,Almeirim - Porto de Moz
1506,Altamira,150018,Altamira
1502,Castanhal,150005,Bragança
1502,Castanhal,150007,Paragominas
1505,Santarém,150016,Itaituba
1503,Marabá,150011,Tucuruí
1504,Redenção,150012,Redenção
1502,Castanhal,150006,Capanema
1507,Breves,150021,Soure-Salvaterra
1501,Belém,150002,Cametá
1503,Marabá,150010,Parauapebas
1502,Castanhal,150008,Capitão Poço
1502,Castanhal,150004,Castanhal
1505,Santarém,150017,Oriximiná
1504,Redenção,150013,Tucumã - São Félix do Xingu
1602,Oiapoque - Porto Grande,160004,Porto Grande
1602,Oiapoque - Porto Grande,160003,Oiapoque
1601,Macapá,160001,Macapá
1601,Macapá,160002,Laranjal do Jari
1701,Palmas,170003,Paraíso do Tocantins
1702,Araguaína,170008,Tocantinópolis
1703,Gurupi,170010,Gurupi
1703,Gurupi,170011,Dianópolis
1702,Araguaína,170005,Araguaína
1701,Palmas,170001,Palmas
1702,Araguaína,170009,Araguatins
1702,Araguaína,170007,Colinas do Tocantins
1702,Araguaína,170006,Guaraí
1701,Palmas,170002,Porto Nacional
1701,Palmas,170004,Miracema do Tocantins
2105,Imperatriz,210021,Açailândia
2103,Caxias,210013,Caxias
2101,São Luís,210007,Tutóia - Araioses
2101,São Luís,210001,São Luís
2102,Santa Inês - Bacabal,210010,Bacabal
2102,Santa Inês - Bacabal,210009,Santa Inês
2105,Imperatriz,210022,Balsas
2102,Santa Inês - Bacabal,210011,Governador Nunes Freire
2105,Imperatriz,210019,Imperatriz
2101,São Luís,210004,Itapecuru Mirim
2101,São Luís,210003,Chapadinha
2101,São Luís,210008,Cururupu
2105,Imperatriz,210020,Barra do Corda
2101,São Luís,210005,Viana
2101,São Luís,210002,Pinheiro
2104,Presidente Dutra,210017,São João dos Patos
2101,São Luís,210006,Barreirinhas
2102,Santa Inês - Bacabal,210012,Pedreiras
2103,Caxias,210014,Timon
2103,Caxias,210015,Codó
2104,Presidente Dutra,210018,Colinas
2104,Presidente Dutra,210016,Presidente Dutra
2203,Picos,220010,Paulistana
2201,Teresina,220002,Amarante - Água Branca - Regeneração
2203,Picos,220009,Picos
2201,Teresina,220001,Teresina
2205,Corrente - Bom Jesus,220016,Bom Jesus
2204,São Raimundo Nonato,220013,São Raimundo Nonato
2206,Floriano,220018,Uruçuí
2201,Teresina,220004,Valença do Piauí
2206,Floriano,220017,Floriano
2201,Teresina,220003,Campo Maior
2205,Corrente - Bom Jesus,220015,Corrente
2201,Teresina,220005,Barras
2202,Parnaíba,220008,Esperantina
2203,Picos,220012,Simplício Mendes
2202,Parnaíba,220006,Parnaíba
2202,Parnaíba,220007,Piripiri
2206,Floriano,220019,Canto do Buriti
2203,Picos,220011,Oeiras
2204,São Raimundo Nonato,220014,São João do Piauí
2304,Juazeiro do Norte,230012,Brejo Santo
2301,Fortaleza,230003,Redenção-Acarape
2306,Sobral,230017,Acaraú
2303,Iguatu,230009,Iguatu
2304,Juazeiro do Norte,230011,Juazeiro do Norte
2306,Sobral,230015,Sobral
2302,Quixadá,230007,Russas - Limoeiro do Norte
2301,Fortaleza,230002,Itapipoca
2301,Fortaleza,230005,Itapagé
2301,Fortaleza,230001,Fortaleza
2302,Quixadá,230008,Aracati
2305,Crateús,230013,Crateús
2305,Crateús,230014,Tauá
2303,Iguatu,230010,Icó
2302,Quixadá,230006,Quixadá
2306,Sobral,230018,Camocim
2301,Fortaleza,230004,Canindé
2306,Sobral,230016,São Benedito - Ipu - Guaraciaba do Norte - Tianguá
2402,Caicó,240008,Currais Novos
2403,Mossoró,240011,Açu
2403,Mossoró,240010,Pau dos Ferros
2403,Mossoró,240009,Mossoró
2401,Natal,240003,Canguaretama
2401,Natal,240006,São Paulo do Potengi
2401,Natal,240001,Natal
2401,Natal,240005,João Câmara
2402,Caicó,240007,Caicó
2401,Natal,240004,Santa Cruz
2401,Natal,240002,Santo Antônio - Passa e Fica - Nova Cruz
2503,Patos,250009,Patos
2503,Patos,250010,Itaporanga
2502,Campina Grande,250005,Campina Grande
2501,João Pessoa,250002,Guarabira
2501,João Pessoa,250001,João Pessoa
2504,Sousa - Cajazeiras,250015,Cajazeiras
2502,Campina Grande,250008,Sumé
2504,Sousa - Cajazeiras,250014,Sousa
2501,João Pessoa,250003,Mamanguape - Rio Tinto
2502,Campina Grande,250006,Cuité - Nova Floresta
2503,Patos,250011,Catolé do Rocha - São Bento
2503,Patos,250012,Pombal
2502,Campina Grande,250007,Monteiro
2501,João Pessoa,250004,Itabaiana
2503,Patos,250013,Princesa Isabel
2601,Recife,260001,Recife
2603,Serra Talhada,260014,Afogados da Ingazeira
2604,Petrolina,260015,Petrolina
2602,Caruaru,260009,Caruaru
2601,Recife,260003,Palmares
2602,Caruaru,260010,Garanhuns
2602,Caruaru,260012,Belo Jardim ¿ Pesqueira
2601,Recife,260002,Goiana ¿ Timbaúba
2601,Recife,260018,Escada - Ribeirão
2604,Petrolina,260016,Araripina
2602,Caruaru,260011,Arcoverde
2601,Recife,260007,Barreiros - Sirinhaém
2604,Petrolina,260017,Salgueiro
2603,Serra Talhada,260013,Serra Talhada
2601,Recife,260004,Limoeiro
2601,Recife,260006,Carpina
2601,Recife,260008,Surubim
2601,Recife,260005,Vitória de Santo Antão
2702,Arapiraca,270009,Delmiro Gouveia
2701,Maceió,270004,São Miguel dos Campos
2702,Arapiraca,270007,Arapiraca
2701,Maceió,270006,Atalaia
2701,Maceió,270001,Maceió
2702,Arapiraca,270011,Pão de Açúcar - Olho d'Água das Flores ¿ Batalha
2702,Arapiraca,270008,Palmeira dos Índios
2701,Maceió,270005,União dos Palmares
2701,Maceió,270002,Porto Calvo - São Luís do Quitunde
2702,Arapiraca,270010,Santana do Ipanema
2701,Maceió,270003,Penedo
2801,Aracaju,280003,Propriá
2801,Aracaju,280001,Aracaju
2801,Aracaju,280002,Estância
2802,Itabaiana,280004,Itabaiana
2802,Itabaiana,280006,Nossa Senhora da Glória
2802,Itabaiana,280005,Lagarto
2904,Vitória da Conquista,290013,Brumado
2909,Paulo Afonso,290024,Paulo Afonso
2901,Salvador,290002,Alagoinhas
2909,Paulo Afonso,290027,Cícero Dantas
2910,Feira de Santana,290029,Feira de Santana
2904,Vitória da Conquista,290012,Jequié
2903,Ilhéus ¿ Itabuna,290008,Teixeira de Freitas
2903,Ilhéus ¿ Itabuna,290007,Ilhéus ¿ Itabuna
2902,Santo Antônio de Jesus,290003,Santo Antônio de Jesus
2907,Irecê,290020,Irecê
2904,Vitória da Conquista,290011,Vitória da Conquista
2910,Feira de Santana,290031,Itaberaba
2908,Juazeiro,290023,Senhor do Bonfim
2906,Barreiras,290018,Barreiras
2910,Feira de Santana,290033,Serrinha
2903,Ilhéus ¿ Itabuna,290010,Camacan
2902,Santo Antônio de Jesus,290006,Nazaré ¿ Maragogipe
2909,Paulo Afonso,290025,Ribeira do Pombal
2907,Irecê,290021,Xique-Xique ¿ Barra
2904,Vitória da Conquista,290014,Ipiaú
2903,Ilhéus ¿ Itabuna,290009,Eunápolis - Porto Seguro
2905,Guanambi,290017,Bom Jesus da Lapa
2910,Feira de Santana,290034,Seabra
2905,Guanambi,290016,Guanambi
2902,Santo Antônio de Jesus,290004,Cruz das Almas
2910,Feira de Santana,290030,Jacobina
2902,Santo Antônio de Jesus,290005,Valença
2901,Salvador,290001,Salvador
2908,Juazeiro,290022,Juazeiro
2906,Barreiras,290019,Santa Maria da Vitoria
2909,Paulo Afonso,290026,Euclides da Cunha
2910,Feira de Santana,290032,Conceição do Coité
2909,Paulo Afonso,290028,Jeremoabo
2904,Vitória da Conquista,290015,Itapetinga
3111,Uberlândia,310061,Monte Carmelo
3113,Divinópolis,310070,Abaeté
3106,Juíz de Fora,310028,Manhuaçu
3106,Juíz de Fora,310030,Ponte Nova
3105,Ipatinga,310024,Ipatinga
3103,Teófilo Otoni,310014,Capelinha
3110,Uberaba,310055,Uberaba
3108,Varginha,310048,Campo Belo
3103,Teófilo Otoni,310019,Águas Formosas
3103,Teófilo Otoni,310018,Pedra Azul
3104,Governador Valadares,310023,Aimorés - Resplendor
3109,Pouso Alegre,310054,Caxambu - Baependi
3109,Pouso Alegre,310053,São Lourenço
3109,Pouso Alegre,310050,Pouso Alegre
3106,Juíz de Fora,310036,Além Paraíba
3108,Varginha,310042,Alfenas
3107,Barbacena,310037,Barbacena
3103,Teófilo Otoni,310015,Almenara
3104,Governador Valadares,310020,Governador Valadares
3108,Varginha,310041,Passos
3105,Ipatinga,310025,Caratinga
3103,Teófilo Otoni,310016,Diamantina
3109,Pouso Alegre,310051,Poços de Caldas
3106,Juíz de Fora,310027,Juiz de Fora
3106,Juíz de Fora,310031,Muriaé
3101,Belo Horizonte,310002,Sete Lagoas
3103,Teófilo Otoni,310017,Araçuaí
3111,Uberlândia,310059,Uberlândia
3106,Juíz de Fora,310033,Viçosa
3112,Patos de Minas,310062,Patos de Minas
3113,Divinópolis,310065,Divinópolis
3110,Uberaba,310056,Araxá
3108,Varginha,310044,Guaxupé
3113,Divinópolis,310066,Formiga
3106,Juíz de Fora,310032,Cataguases
3112,Patos de Minas,310063,Unaí
3103,Teófilo Otoni,310013,Teófilo Otoni
3101,Belo Horizonte,310004,Curvelo
3101,Belo Horizonte,310003,Santa Bárbara - Ouro Preto
3105,Ipatinga,310026,João Monlevade
3101,Belo Horizonte,310001,Belo Horizonte
3107,Barbacena,310038,Conselheiro Lafaiete
3102,Montes Claros,310008,Salinas
3106,Juíz de Fora,310035,São João Nepomuceno - Bicas
3108,Varginha,310046,Três Pontas - Boa Esperança
3102,Montes Claros,310006,Montes Claros
3113,Divinópolis,310067,Dores do Indaiá
3101,Belo Horizonte,310005,Itabira
3108,Varginha,310043,Lavras
3113,Divinópolis,310069,Oliveira
3102,Montes Claros,310009,Januária
3106,Juíz de Fora,310029,Ubá
3109,Pouso Alegre,310052,Itajubá
3102,Montes Claros,310010,Pirapora
3111,Uberlândia,310060,Ituiutaba
3106,Juíz de Fora,310034,Carangola
3108,Varginha,310045,Três Corações
3104,Governador Valadares,310021,Guanhães
3108,Varginha,310049,Piumhi
3110,Uberaba,310058,Iturama
3107,Barbacena,310039,São João del Rei
3102,Montes Claros,310012,Espinosa
3104,Governador Valadares,310022,Mantena
3102,Montes Claros,310011,São Francisco
3110,Uberaba,310057,Frutal
3108,Varginha,310040,Varginha
3112,Patos de Minas,310064,Patrocínio
3113,Divinópolis,310068,Pará de Minas
3108,Varginha,310047,São Sebastião do Paraíso
3102,Montes Claros,310007,Janaúba
3201,Vitória,320002,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá
3203,Colatina,320005,Colatina
3203,Colatina,320006,Nova Venécia
3204,Cachoeiro do Itapemirim,320008,Alegre
3201,Vitória,320001,Vitória
3202,São Mateus,320004,Linhares
3204,Cachoeiro do Itapemirim,320007,Cachoeiro de Itapemirim
3202,São Mateus,320003,São Mateus
3301,Rio de Janeiro,330002,Angra dos Reis
3304,Campos dos Goytacazes,330012,Santo Antônio de Pádua
3305,Macaé - Rio das Ostras - Cabo Frio,330013,Cabo Frio
3303,Petrópolis,330007,Petrópolis
3302,Volta Redonda - Barra Mansa,330004,Volta Redonda - Barra Mansa
3301,Rio de Janeiro,330001,Rio de Janeiro
3303,Petrópolis,330008,Nova Friburgo
3304,Campos dos Goytacazes,330011,Itaperuna
3301,Rio de Janeiro,330003,Rio Bonito
3305,Macaé - Rio das Ostras - Cabo Frio,330014,Macaé - Rio das Ostras
3303,Petrópolis,330009,Três Rios - Paraíba do Sul
3304,Campos dos Goytacazes,330010,Campos dos Goytacazes
3302,Volta Redonda - Barra Mansa,330005,Resende
3302,Volta Redonda - Barra Mansa,330006,Valença
3505,Presidente Prudente,350019,Adamantina - Lucélia
3507,São José do Rio Preto,350025,São José do Rio Preto
3510,Campinas,350044,São João da Boa Vista
3510,Campinas,350048,Amparo
3502,Sorocaba,350007,Avaré
3510,Campinas,350040,Piracicaba
3503,Bauru,350009,Bauru
3502,Sorocaba,350006,Itapetininga
3505,Presidente Prudente,350018,Presidente Prudente
3508,Ribeirão Preto,350031,Ribeirão Preto
3506,Araçatuba,350023,Birigui - Penápolis
3502,Sorocaba,350003,Sorocaba
3507,São José do Rio Preto,350027,Votuporanga
3504,Marília,350013,Marília
3510,Campinas,350038,Campinas
3509,Araraquara,350036,Araraquara
3510,Campinas,350046,Rio Claro
3506,Araçatuba,350024,Andradina
3503,Bauru,350011,Botucatu
3511,São José dos Campos,350052,Guaratinguetá
3507,São José do Rio Preto,350028,Jales
3502,Sorocaba,350004,Itapeva
3506,Araçatuba,350022,Araçatuba
3508,Ribeirão Preto,350035,Ituverava
3511,São José dos Campos,350053,Cruzeiro
3510,Campinas,350045,Araras
3504,Marília,350016,Tupã
3507,São José do Rio Preto,350026,Catanduva
3501,São Paulo,350001,São Paulo
3504,Marília,350014,Assis
3510,Campinas,350041,Bragança Paulista
3503,Bauru,350010,Jaú
3502,Sorocaba,350005,Registro
3508,Ribeirão Preto,350032,Barretos
3504,Marília,350015,Ourinhos
3501,São Paulo,350002,Santos
3510,Campinas,350039,Jundiaí
3511,São José dos Campos,350049,São José dos Campos
3510,Campinas,350047,São José do Rio Pardo - Mococa
3503,Bauru,350012,Lins
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba
3511,São José dos Campos,350051,Caraguatatuba - Ubatuba - São Sebastião
3502,Sorocaba,350008,Tatuí
3510,Campinas,350042,Limeira
3508,Ribeirão Preto,350033,Franca
3509,Araraquara,350037,São Carlos
3505,Presidente Prudente,350020,Dracena
3507,São José do Rio Preto,350029,Fernandópolis
3504,Marília,350017,Piraju
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia
3510,Campinas,350043,Mogi Guaçu
3507,São José do Rio Preto,350030,Santa Fé do Sul
4105,Londrina,410022,Santo Antônio da Platina
4101,Curitiba,410001,Curitiba
4104,Maringá,410015,Campo Mourão
4104,Maringá,410016,Umuarama
4104,Maringá,410017,Paranavaí
4105,Londrina,410021,Londrina
4103,Cascavel,410009,Francisco Beltrão
4103,Cascavel,410006,Cascavel
4104,Maringá,410014,Maringá
4101,Curitiba,410002,Paranaguá
4101,Curitiba,410003,União da Vitória
4105,Londrina,410023,Apucarana
4106,Ponta Grossa,410027,Ponta Grossa
4105,Londrina,410025,Ivaiporã
4103,Cascavel,410008,Toledo
4105,Londrina,410024,Cornélio Procópio ¿ Bandeirantes
4103,Cascavel,410012,Dois Vizinhos
4102,Guarapuava,410005,Pitanga
4103,Cascavel,410010,Pato Branco
4102,Guarapuava,410004,Guarapuava
4104,Maringá,410018,Cianorte
4104,Maringá,410019,Paranacity - Colorado
4105,Londrina,410026,Ibaiti
4106,Ponta Grossa,410028,Telêmaco Borba
4103,Cascavel,410013,Marechal Cândido Rondon
4103,Cascavel,410011,Laranjeiras do Sul - Quedas do Iguaçu
4106,Ponta Grossa,410029,Irati
4103,Cascavel,410007,Foz do Iguaçu
4104,Maringá,410020,Loanda
4204,Chapecó,420008,Joaçaba - Herval d'Oeste
4204,Chapecó,420011,Xanxerê
4207,Blumenau,420022,Rio do Sul
4204,Chapecó,420007,Chapecó
4201,Florianópolis,420001,Florianópolis
4204,Chapecó,420010,Concórdia
4204,Chapecó,420009,São Miguel do Oeste
4203,Lages,420005,Lages
4207,Blumenau,420019,Blumenau
4206,Joinville,420016,Joinville
4202,Criciúma,420004,Araranguá
4202,Criciúma,420003,Tubarão
4205,Caçador,420015,Videira
4207,Blumenau,420020,Itajaí
4206,Joinville,420017,Mafra
4204,Chapecó,420012,Maravilha
4207,Blumenau,420021,Brusque
4203,Lages,420006,Curitibanos
4205,Caçador,420014,Caçador
4206,Joinville,420018,São Bento do Sul - Rio Negrinho
4204,Chapecó,420013,São Lourenço do Oeste
4207,Blumenau,420024,Ituporanga
4202,Criciúma,420002,Criciúma
4207,Blumenau,420023,Ibirama - Presidente Getúlio
4302,Pelotas,430010,Bagé
4306,Passo Fundo,430032,Tapejara - Sananduva
4303,Santa Maria,430011,Santa Maria
4305,Ijuí,430018,Ijuí
4305,Ijuí,430019,Santa Rosa
4304,Uruguaiana,430015,Uruguaiana
4305,Ijuí,430023,Três de Maio
4306,Passo Fundo,430028,Carazinho
4306,Passo Fundo,430035,Nonoai
4306,Passo Fundo,430025,Passo Fundo
4307,Caxias do Sul,430036,Caxias do Sul
4301,Porto Alegre,430001,Porto Alegre
4301,Porto Alegre,430005,Camaquã
4306,Passo Fundo,430029,Frederico Westphalen
4307,Caxias do Sul,430038,Nova Prata - Guaporé
4308,Santa Cruz do Sul - Lajeado,430043,Encantado
4301,Porto Alegre,430002,Novo Hamburgo - São Leopoldo
4306,Passo Fundo,430026,Erechim
4308,Santa Cruz do Sul - Lajeado,430041,Lajeado
4301,Porto Alegre,430008,Torres
4302,Pelotas,430009,Pelotas
4308,Santa Cruz do Sul - Lajeado,430042,Sobradinho
4306,Passo Fundo,430031,Soledade
4301,Porto Alegre,430003,Tramandaí - Osório
4307,Caxias do Sul,430037,Bento Gonçalves
4306,Passo Fundo,430033,Lagoa Vermelha
4305,Ijuí,430021,Três Passos
4306,Passo Fundo,430027,Cruz Alta
4307,Caxias do Sul,430039,Vacaria
4305,Ijuí,430022,São Luiz Gonzaga
4301,Porto Alegre,430007,Montenegro
4301,Porto Alegre,430006,Charqueadas - Triunfo - São Jerônimo
4303,Santa Maria,430012,São Gabriel - Caçapava do Sul
4303,Santa Maria,430013,Cachoeira do Sul
4306,Passo Fundo,430030,Marau
4308,Santa Cruz do Sul - Lajeado,430040,Santa Cruz do Sul
4303,Santa Maria,430014,Santiago
4306,Passo Fundo,430034,Palmeira das Missões
4305,Ijuí,430024,Cerro Largo
4305,Ijuí,430020,Santo Ângelo
4301,Porto Alegre,430004,Taquara - Parobé - Igrejinha
4304,Uruguaiana,430017,São Borja
4304,Uruguaiana,430016,Santana do Livramento
5001,Campo Grande,500002,Três Lagoas
5001,Campo Grande,500004,Coxim
5002,Dourados,500009,Amambai
5003,Corumbá,500012,Aquidauana - Anastácio
5002,Dourados,500007,Nova Andradina
5002,Dourados,500008,Ponta Porã
5001,Campo Grande,500003,Paranaíba - Chapadão do Sul - Cassilândia
5001,Campo Grande,500001,Campo Grande
5003,Corumbá,500011,Jardim
5002,Dourados,500005,Dourados
5003,Corumbá,500010,Corumbá
5002,Dourados,500006,Naviraí - Mundo Novo
5101,Cuiabá,510001,Cuiabá
5104,Barra do Garças,510015,Água Boa
5103,Sinop,510010,Alta Floresta
5105,Rondonópolis,510016,Rondonópolis
5104,Barra do Garças,510014,Confresa - Vila Rica
5101,Cuiabá,510003,Diamantino
5104,Barra do Garças,510013,Barra do Garças
5102,Cáceres,510006,Mirassol D'oeste
5103,Sinop,510009,Juína
5101,Cuiabá,510002,Tangará da Serra
5102,Cáceres,510004,Cáceres
5102,Cáceres,510005,Pontes e Lacerda - Comodoro
5103,Sinop,510007,Sinop
5105,Rondonópolis,510018,Jaciara
5103,Sinop,510011,Peixoto de Azevedo - Guarantã do Norte
5103,Sinop,510008,Sorriso
5103,Sinop,510012,Juara
5105,Rondonópolis,510017,Primavera do Leste
5201,Goiânia,520001,Goiânia
5201,Goiânia,520002,Anápolis
5204,São Luís de Montes Belos - Iporá,520015,Palmeiras de Goiás
5201,Goiânia,520003,Inhumas - Itaberaí - Anicuns
5206,Luziânia - Águas Lindas de Goiás,520022,Flores de Goiás
5202,Itumbiara,520008,Caldas Novas-Morrinhos
5206,Luziânia - Águas Lindas de Goiás,520020,Águas Lindas de Goiás
5202,Itumbiara,520007,Itumbiara
5205,Porangatu - Uruaçu,520017,Uruaçu - Niquelândia
5206,Luziânia - Águas Lindas de Goiás,520021,Posse-Campos Belos
5204,São Luís de Montes Belos - Iporá,520014,Iporá
5201,Goiânia,520004,Catalão
5203,Rio Verde,520010,Rio Verde
5203,Rio Verde,520011,Jataí-Mineiros
5201,Goiânia,520005,Goiás - Itapuranga
5204,São Luís de Montes Belos - Iporá,520013,São Luís de Montes Belos
5205,Porangatu - Uruaçu,520018,Ceres - Rialma - Goianésia
5205,Porangatu - Uruaçu,520016,Porangatu
5206,Luziânia - Águas Lindas de Goiás,520019,Luziânia
5202,Itumbiara,520009,Piracanjuba
5203,Rio Verde,520012,Quirinópolis
5201,Goiânia,520006,Pires do Rio
5301,Distrito Federal,530001,Distrito Federal
